1192,"['冰糖红豆薏米粥', '黄花菜炒木耳', '清蒸蝶鱼', '芝士烩波士顿龙虾', '桂圆枸杞鸽子汤', '辣炒花蛤', '香辣腐乳炒虾', '香辣腐乳炒虾', '油焖麻辣虾']"
1228,"['油焖麻辣虾', '蒜香辣花甲', '长城窖酿解百纳红酒干红葡萄酒', '意文柠檬汁 ', '水煮鱼', '清蒸蝶鱼', '盘蟹蒸蛋', '哈尔滨啤酒罐装']"
1127,"['小炒羊腰', '重庆特色油烧兔', '冰糖红豆薏米粥', '老式面包', '孜然羊排', '黄油曲奇饼干', '老式面包', '盘蟹蒸蛋', '快炒黄鳝', '美妙绝伦之白莲花', '香辣腐乳炒虾', '油焖麻辣虾', '凉拌菠菜', '孜然羊排', '桂圆枸杞鸽子汤', '自制猪肉脯', '宝宝版牛肉肠粉', '青岛啤酒罐装', '路易拉菲红酒干红', '辣炒花蛤', '凉拌蒜蓉西兰花', '重庆特色油烧兔', '番茄甘蓝', '蒜香辣花甲', '青岛啤酒罐装', '快炒黄鳝', '百威啤酒罐装', '打卤面', '香辣腐乳炒虾', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '三色凉拌手撕兔', '法国波尔多AOC干红葡萄酒原', '凉拌海带豆芽紫菜', '清蒸海鱼', '百里香奶油烤紅酒牛肉', '五彩豆', '芹黄鳝丝', '芹菜炒腰花', '芹菜炒腰花', '桂圆肉红豆八宝饭', '凉拌蒜蓉西兰花', '盘蟹蒸蛋', '蒜蓉生蚝', '肉丁茄子', '培根花菜', '清蒸蝶鱼', '谷稻小庄 ', '百里香奶油烤紅酒牛肉', '百里香奶油烤紅酒牛肉', '水煮鱼', '哈尔滨啤酒罐装', '五香酱驴肉']"
1606,"['黄油曲奇饼干', '桂圆枸杞鸽子汤', '孜然羊排', '谷稻小庄 ', '土豆西红柿汤面']"
1550,"['52度泸州老窖 ', '冰糖红豆薏米粥', '老式面包', '孜然羊排', '谷稻小庄 ', '泡椒凤爪', '香辣腐乳炒虾', '油焖麻辣虾', '桂圆枸杞鸽子汤', '自制猪肉脯', '宝宝版牛肉肠粉', '辣炒田螺', '凉拌蒜蓉西兰花', '独家薄荷鲜虾牛肉卷', '蒜香辣花甲', '青岛啤酒罐装', '桂圆枸杞鸽子汤', '长城窖酿解百纳红酒干红葡萄酒', '打卤面', '香辣腐乳炒虾', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '50度古井贡酒', '凉拌海带豆芽紫菜', '法国波尔多AOC干红葡萄酒原', '水煮鱼', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '芹黄鳝丝', '木须豌豆', '盘蟹蒸蛋', '蒜蓉生蚝', '黄花菜炒木耳', '百里香奶油烤紅酒牛肉', '百里香奶油烤紅酒牛肉', '哈尔滨啤酒罐装', '哈尔滨啤酒罐装']"
1603,"['老式面包', '黄花菜炒木耳', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '老式面包', '谷稻小庄 ', '油焖麻辣虾', '青岛啤酒罐装', '宝宝版牛肉肠粉', '重庆特色油烧兔', '独家薄荷鲜虾牛肉卷', '蒜香辣花甲', '青岛啤酒罐装', '打卤面', '木须豌豆', '蒜蓉生蚝', '清蒸蝶鱼', '谷稻小庄 ', '百里香奶油烤紅酒牛肉', '五香酱驴肉']"
1195,"['重庆特色油烧兔', '52度泸州老窖 ', '冰糖红豆薏米粥', '孜然羊排', '法国波尔多AOC干红葡萄酒原', '泡椒凤爪', '青岛啤酒罐装', '爆炒猪肝', '蛋挞', '爆炒猪肝', '辣炒花蛤', '青岛啤酒罐装', '意文柠檬汁 ', '百里香奶油烤紅酒牛肉', '木须豌豆', '芹菜炒腰花', '谷稻小庄 ']"
1152,"['剁椒鱼头', '独家薄荷鲜虾牛肉卷', '香辣腐乳炒虾', '谷稻小庄 ', '长城窖酿解百纳红酒干红葡萄酒', '油焖麻辣虾', '蒜蓉生蚝', '肉丁茄子', '培根花菜', '哈尔滨啤酒罐装']"
1101,"['小炒羊腰', '重庆特色油烧兔', '52度泸州老窖 ', '孜然羊排', '牛尾汤', '快炒黄鳝', '香辣腐乳炒虾', '油焖麻辣虾', '孜然羊排', '53度茅台', '辣炒田螺', '辣炒花蛤', '蒜香辣花甲', '纸杯蛋糕', '长城窖酿解百纳红酒干红葡萄酒', '香辣腐乳炒虾', '打卤面', '长城窖酿解百纳红酒干红葡萄酒', '黄花菜炒木耳', '法国波尔多AOC干红葡萄酒原', '油焖麻辣虾', '玉竹南北杏鸭腿汤', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '清蒸海鱼', '百里香奶油烤紅酒牛肉', '木须豌豆', '木须豌豆', '凉拌蒜蓉西兰花', '芹菜炒腰花', '凉拌蒜蓉西兰花', '三色凉拌手撕兔', '肉丁茄子', '红酒土豆烧鸭腿', '谷稻小庄 ', '哈尔滨啤酒罐装']"
1275,"['牛尾汤', '农夫山泉NFC果汁100%橙汁', '蛋挞', '鸡蛋、肉末肠粉', '黄花菜炒木耳', '53度茅台', '重庆特色油烧兔', '蒜香辣花甲', '桂圆枸杞鸽子汤', '百威啤酒罐装', '香辣腐乳炒虾', '打卤面', '蒜香辣花甲', '小炒羊腰', '倒立蒸梭子蟹', '蒜蓉生蚝', '芹黄鳝丝', '凉拌蒜蓉西兰花', '肉丁茄子', '百里香奶油烤紅酒牛肉', '百里香奶油烤紅酒牛肉']"
1534,"['孜然羊排', '凉拌蒜蓉西兰花', '快炒黄鳝', '长城窖酿解百纳红酒干红葡萄酒', '哈尔滨啤酒罐装', '50度古井贡酒', '法国波尔多AOC干红葡萄酒原']"
1240,"['冰糖红豆薏米粥', '老式面包', '剁椒鱼头', '青岛啤酒罐装', '凉拌蒜蓉西兰花', '百威啤酒罐装', '谷稻小庄 ', '玉竹南北杏鸭腿汤', '53度茅台', '凉拌海带豆芽紫菜', '清蒸海鱼', '土豆西红柿汤面', '桂圆肉红豆八宝饭', '盘蟹蒸蛋', '肉丁茄子', '百里香奶油烤紅酒牛肉', '水煮鱼']"
1480,"['52度泸州老窖 ', '谷稻小庄 ', '芝士烩波士顿龙虾', '豌豆薯仔猪骨汤', '宝宝版牛肉肠粉', '重庆特色油烧兔', '长城窖酿解百纳红酒干红葡萄酒', '五彩豆', '冰糖红豆薏米粥', '红酒土豆烧鸭腿']"
1541,"['泡椒凤爪', '剁椒鱼头', '孜然羊排', '自制猪肉脯', '辣炒花蛤', '香辣腐乳炒虾', '长城窖酿解百纳红酒干红葡萄酒', '50度古井贡酒', '黄花菜炒木耳', '玉竹南北杏鸭腿汤', '凉拌海带豆芽紫菜', '青炒扁豆', '肉丁茄子', '百里香奶油烤紅酒牛肉']"
1200,"['52度泸州老窖 ', '谷稻小庄 ', '青岛啤酒罐装', '培根花菜']"
1239,"['泡椒凤爪', '凉拌海带豆芽紫菜', '谷稻小庄 ', '快炒黄鳝', '香辣腐乳炒虾', '宝宝版牛肉肠粉', '青岛啤酒罐装', '路易拉菲红酒干红', '凉拌蒜蓉西兰花', '超人气广式肠粉', '长城窖酿解百纳红酒干红葡萄酒', '意文柠檬汁 ', '百里香奶油烤紅酒牛肉', '土豆西红柿汤面', '肉丁茄子', '肉丁茄子', '哈尔滨啤酒罐装', '五香酱驴肉']"
1015,"['重庆特色油烧兔', '52度泸州老窖 ', '冰糖红豆薏米粥', '泡椒凤爪', '法国波尔多AOC干红葡萄酒原', '姜葱炒花蟹', '凉拌菠菜', '豌豆薯仔猪骨汤', '凉拌蒜蓉西兰花', '蒜香辣花甲', '桂圆枸杞鸽子汤', '香辣腐乳炒虾', '香辣腐乳炒虾', '蒜香辣花甲', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '小炒羊腰', '凉拌海带豆芽紫菜', '油焖麻辣虾', '玉竹南北杏鸭腿汤', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '百里香奶油烤紅酒牛肉', '盘蟹蒸蛋', '芹菜炒腰花', '凉拌蒜蓉西兰花', '肉丁茄子', '肉丁茄子', '百里香奶油烤紅酒牛肉', '百里香奶油烤紅酒牛肉', '百里香奶油烤紅酒牛肉', '哈尔滨啤酒罐装']"
1213,"['重庆特色油烧兔', '自制猪肉脯', '辣炒花蛤', '凉拌蒜蓉西兰花', '蒜香辣花甲', '孜然羊排', '长城窖酿解百纳红酒干红葡萄酒', '打卤面', '50度古井贡酒', '50度古井贡酒', '法国波尔多AOC干红葡萄酒原', '水煮鱼', '凉拌海带豆芽紫菜', '土豆西红柿汤面', '肉丁茄子', '红酒土豆烧鸭腿', '谷稻小庄 ', '水煮鱼', '哈尔滨啤酒罐装']"
982,"['52度泸州老窖 ', '孜然羊排', '快炒黄鳝', '美妙绝伦之白莲花', '油焖麻辣虾', '青岛啤酒罐装', '打卤面', '香辣腐乳炒虾', '意文柠檬汁 ', '黄花菜炒木耳', '百里香奶油烤紅酒牛肉', '蒜蓉生蚝', '百里香奶油烤紅酒牛肉']"
1555,"['香辣腐乳炒虾', '重庆特色油烧兔', '百里香奶油烤紅酒牛肉', '蒜蓉生蚝']"
1223,"['冰糖红豆薏米粥', '法国波尔多AOC干红葡萄酒原', '桂圆枸杞鸽子汤', '53度茅台', '青岛啤酒罐装', '重庆特色油烧兔', '独家薄荷鲜虾牛肉卷', '桂圆枸杞鸽子汤', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '黄花菜炒木耳', '三色凉拌手撕兔', '法国波尔多AOC干红葡萄酒原', '水煮鱼', '百里香奶油烤紅酒牛肉', '土豆西红柿汤面', '盘蟹蒸蛋', '谷稻小庄 ']"
1025,"['谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '蛋挞', '青岛啤酒罐装', '凉拌蒜蓉西兰花', '长城窖酿解百纳红酒干红葡萄酒', '谷稻小庄 ', '香辣腐乳炒虾', '玉竹南北杏鸭腿汤', '五彩豆', '百里香奶油烤紅酒牛肉', '芹黄鳝丝', '青炒扁豆', '清蒸蝶鱼', '百里香奶油烤紅酒牛肉', '哈尔滨啤酒罐装']"
1601,"['油焖麻辣虾', '凉拌蒜蓉西兰花', '意文柠檬汁 ', '水煮鱼', '凉拌海带豆芽紫菜', '盘蟹蒸蛋', '蒜蓉生蚝', '肉丁茄子']"
1382,"['老式面包', '宝宝版牛肉肠粉', '蒙古烤羊腿', '宝宝版牛肉肠粉', '路易拉菲红酒干红', '凉拌蒜蓉西兰花', '蒜香辣花甲', '青岛啤酒罐装', '香辣腐乳炒虾', '土豆西红柿汤面', '50度古井贡酒', '法国波尔多AOC干红葡萄酒原', '五彩豆', '百里香奶油烤紅酒牛肉', '土豆西红柿汤面', '芹黄鳝丝', '青炒扁豆', '肉丁茄子', '清蒸蝶鱼', '百里香奶油烤紅酒牛肉']"
1264,"['老式面包', '农夫山泉NFC果汁100%橙汁', '蒜香辣花甲', '青岛啤酒罐装', '百威啤酒罐装', '谷稻小庄 ', '50度古井贡酒', '三色凉拌手撕兔', '百里香奶油烤紅酒牛肉', '盘蟹蒸蛋']"
1261,"['法国波尔多AOC干红葡萄酒原', '油焖麻辣虾', '番茄甘蓝', '百威啤酒罐装', '玉竹南北杏鸭腿汤', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '盘蟹蒸蛋', '木须豌豆', '肉丁茄子', '黄花菜炒木耳', '百里香奶油烤紅酒牛肉', '百里香奶油烤紅酒牛肉']"
1112,"['小炒羊腰', '凉拌海带豆芽紫菜', '孜然羊排', '黄油曲奇饼干', '谷稻小庄 ', '蛋挞', '蛋挞', '干锅田鸡', '盘蟹蒸蛋', '快炒黄鳝', '香辣腐乳炒虾', '爆炒猪肝', '孜然羊排', '蛋挞', '自制猪肉脯', '宝宝版牛肉肠粉', '路易拉菲红酒干红', '番茄甘蓝', '蒜香辣花甲', '青岛啤酒罐装', '长城窖酿解百纳红酒干红葡萄酒', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '凉拌海带豆芽紫菜', '玉竹南北杏鸭腿汤', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '百里香奶油烤紅酒牛肉', '木须豌豆', '芹黄鳝丝', '木须豌豆', '芹菜炒腰花', '青炒扁豆', '盘蟹蒸蛋', '三色凉拌手撕兔', '蒜蓉生蚝', '肉丁茄子', '百里香奶油烤紅酒牛肉', '红酒土豆烧鸭腿', '百里香奶油烤紅酒牛肉', '百里香奶油烤紅酒牛肉', '水煮鱼', '哈尔滨啤酒罐装']"
1547,"['谷稻小庄 ', '香辣爆羊肝', '芝士烩波士顿龙虾', '鸡蛋、肉末肠粉', '快炒黄鳝', '美妙绝伦之白莲花', '油焖麻辣虾', '蒜香辣花甲', '孜然羊排', '超人气广式肠粉', '香辣腐乳炒虾', '五彩豆', '清蒸海鱼', '木须豌豆', '百里香奶油烤紅酒牛肉', '冰糖红豆薏米粥', '土豆西红柿汤面', '青炒扁豆', '凉拌蒜蓉西兰花', '百里香奶油烤紅酒牛肉']"
1006,"['谷稻小庄 ', '辣炒田螺', '宝宝版牛肉肠粉', '蒜香辣花甲', '孜然羊排', '长城窖酿解百纳红酒干红葡萄酒', '木须豌豆', '百里香奶油烤紅酒牛肉', '百里香奶油烤紅酒牛肉']"
1466,"['黄油曲奇饼干', '水煮鱼', '黄花菜炒木耳', '蛋挞', '长城窖酿解百纳红酒干红葡萄酒', '意文柠檬汁 ', '凉拌海带豆芽紫菜', '凉拌海带豆芽紫菜', '百里香奶油烤紅酒牛肉', '芹菜炒腰花', '谷稻小庄 ', '百里香奶油烤紅酒牛肉', '桂圆肉红豆八宝饭']"
1350,"['52度泸州老窖 ', '黄油曲奇饼干', '农夫山泉NFC果汁100%橙汁', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '泡椒凤爪', '干锅田鸡', '剁椒鱼头', '鸡蛋、肉末肠粉', '蛋挞', '辣炒田螺', '纸杯蛋糕', '香辣腐乳炒虾', '意文柠檬汁 ', '50度古井贡酒', '法国波尔多AOC干红葡萄酒原', '清蒸蝶鱼', '木须豌豆', '芹菜炒腰花', '红酒土豆烧鸭腿', '哈尔滨啤酒罐装', '哈尔滨啤酒罐装']"
1146,"['谷稻小庄 ', '青岛啤酒罐装', '孜然羊排', '蒜香辣花甲', '纸杯蛋糕', '香辣腐乳炒虾', '水煮鱼', '凉拌海带豆芽紫菜', '红酒土豆烧鸭腿', '百里香奶油烤紅酒牛肉', '五香酱驴肉', '哈尔滨啤酒罐装']"
1252,"['重庆特色油烧兔', '52度泸州老窖 ', '黄油曲奇饼干', '美妙绝伦之白莲花', '香辣腐乳炒虾', '黄花菜炒木耳', '油焖麻辣虾', '青岛啤酒罐装', '辣炒花蛤', '蒜香辣花甲', '香辣腐乳炒虾', '50度古井贡酒', '清蒸蝶鱼', '木须豌豆']"
1246,"['黄花菜炒木耳', '蒜香辣花甲', '桂圆枸杞鸽子汤', '长城窖酿解百纳红酒干红葡萄酒', '黄花菜炒木耳', '哈尔滨啤酒罐装']"
1582,"['重庆特色油烧兔', '谷稻小庄 ', '干锅田鸡', '蛋挞', '自制猪肉脯', '意文柠檬汁 ', '53度茅台', '凉拌海带豆芽紫菜', '肉丁茄子']"
1103,"['重庆特色油烧兔', '52度泸州老窖 ', '冰糖红豆薏米粥', '凉拌海带豆芽紫菜', '牛尾汤', '水煮鱼', '农夫山泉NFC果汁100%橙汁', '黄花菜炒木耳', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '泡椒凤爪', '清蒸蝶鱼', '蛋挞', '干锅田鸡', '剁椒鱼头', '盘蟹蒸蛋', '美妙绝伦之白莲花', '油焖麻辣虾', '青岛啤酒罐装', '爆炒猪肝', '桂圆枸杞鸽子汤', '豌豆薯仔猪骨汤', '宝宝版牛肉肠粉', '辣炒田螺', '路易拉菲红酒干红', '辣炒花蛤', '重庆特色油烧兔', '独家薄荷鲜虾牛肉卷', '蒜香辣花甲', '孜然羊排', '超人气广式肠粉', '快炒黄鳝', '桂圆枸杞鸽子汤', '香辣腐乳炒虾', '香辣腐乳炒虾', '香辣腐乳炒虾', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '50度古井贡酒', '50度古井贡酒', '黄花菜炒木耳', '凉拌海带豆芽紫菜', '玉竹南北杏鸭腿汤', '53度茅台', '水煮鱼', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '芹菜炒腰花', '百里香奶油烤紅酒牛肉', '木须豌豆', '倒立蒸梭子蟹', '木须豌豆', '百里香奶油烤紅酒牛肉', '盘蟹蒸蛋', '盘蟹蒸蛋', '五彩豆', '芹黄鳝丝', '木须豌豆', '芹菜炒腰花', '青炒扁豆', '芹菜炒腰花', '三色凉拌手撕兔', '肉丁茄子', '肉丁茄子', '黄花菜炒木耳', '百里香奶油烤紅酒牛肉', '清蒸蝶鱼', '谷稻小庄 ', '百里香奶油烤紅酒牛肉', '桂圆肉红豆八宝饭', '水煮鱼', '哈尔滨啤酒罐装', '哈尔滨啤酒罐装']"
1306,"['52度泸州老窖 ', '蛋挞', '美妙绝伦之白莲花', '百威啤酒罐装', '玉竹南北杏鸭腿汤', '凉拌海带豆芽紫菜', '百里香奶油烤紅酒牛肉', '红酒土豆烧鸭腿', '清蒸蝶鱼', '水煮鱼']"
1178,"['蛋挞', '美妙绝伦之白莲花', '重庆特色油烧兔', '蒜香辣花甲', '桂圆枸杞鸽子汤', '长城窖酿解百纳红酒干红葡萄酒', '香辣腐乳炒虾', '意文柠檬汁 ', '水煮鱼', '肉丁茄子', '百里香奶油烤紅酒牛肉']"
1204,"['香酥两吃大虾', '重庆特色油烧兔', '泡椒凤爪', '香辣腐乳炒虾', '宝宝版牛肉肠粉', '蒙古烤羊腿', '油焖麻辣虾', '清蒸蝶鱼', '清蒸海鱼', '盘蟹蒸蛋', '桂圆肉红豆八宝饭', '三色凉拌手撕兔', '培根花菜', '清蒸蝶鱼', '哈尔滨啤酒罐装', '五香酱驴肉']"
1562,"['冰糖红豆薏米粥', '老式面包', '凉拌海带豆芽紫菜', '泡椒凤爪', '香辣爆羊肝', '油焖麻辣虾', '桂圆枸杞鸽子汤', '豌豆薯仔猪骨汤', '辣炒田螺', '凉拌蒜蓉西兰花', '蒜香辣花甲', '百威啤酒罐装', '哈尔滨啤酒罐装', '蒜香辣花甲', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '50度古井贡酒', '黄花菜炒木耳', '三色凉拌手撕兔', '凉拌海带豆芽紫菜', '法国波尔多AOC干红葡萄酒原', '玉竹南北杏鸭腿汤', '水煮鱼', '凉拌海带豆芽紫菜', '清蒸海鱼', '芹黄鳝丝', '芹菜炒腰花', '盘蟹蒸蛋', '肉丁茄子', '培根花菜', '百里香奶油烤紅酒牛肉', '哈尔滨啤酒罐装']"
1076,"['52度泸州老窖 ', '冰糖红豆薏米粥', '老式面包', '孜然羊排', '农夫山泉NFC果汁100%橙汁', '黄花菜炒木耳', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '泡椒凤爪', '姜葱炒花蟹', '剁椒鱼头', '盘蟹蒸蛋', '鸡蛋、肉末肠粉', '快炒黄鳝', '香辣腐乳炒虾', '油焖麻辣虾', '凉拌菠菜', '孜然羊排', '蒙古烤羊腿', '豌豆薯仔猪骨汤', '辣炒田螺', '辣炒花蛤', '凉拌蒜蓉西兰花', '独家薄荷鲜虾牛肉卷', '番茄甘蓝', '青岛啤酒罐装', '孜然羊排', '快炒黄鳝', '桂圆枸杞鸽子汤', '长城窖酿解百纳红酒干红葡萄酒', '香辣腐乳炒虾', '香辣腐乳炒虾', '意文柠檬汁 ', '五彩豆', '50度古井贡酒', '50度古井贡酒', '黄花菜炒木耳', '凉拌海带豆芽紫菜', '法国波尔多AOC干红葡萄酒原', '53度茅台', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '百里香奶油烤紅酒牛肉', '木须豌豆', '百里香奶油烤紅酒牛肉', '冰糖红豆薏米粥', '凉拌蒜蓉西兰花', '五彩豆', '芹黄鳝丝', '芹菜炒腰花', '青炒扁豆', '芹菜炒腰花', '桂圆肉红豆八宝饭', '盘蟹蒸蛋', '肉丁茄子', '肉丁茄子', '百里香奶油烤紅酒牛肉', '清蒸蝶鱼', '百里香奶油烤紅酒牛肉', '百里香奶油烤紅酒牛肉', '百里香奶油烤紅酒牛肉', '水煮鱼', '哈尔滨啤酒罐装']"
1171,"['牛尾汤', '谷稻小庄 ', '泡椒凤爪', '孜然羊排', '桂圆枸杞鸽子汤', '蛋挞', '凉拌蒜蓉西兰花', '长城窖酿解百纳红酒干红葡萄酒', '法国波尔多AOC干红葡萄酒原', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '清蒸海鱼', '百里香奶油烤紅酒牛肉', '芹菜炒腰花', '肉丁茄子', '红酒土豆烧鸭腿']"
1444,"['52度泸州老窖 ', '泡椒凤爪', '孜然羊排', '意文柠檬汁 ', '50度古井贡酒', '黄花菜炒木耳', '油焖麻辣虾', '清蒸蝶鱼', '土豆西红柿汤面', '盘蟹蒸蛋', '青炒扁豆', '肉丁茄子', '百里香奶油烤紅酒牛肉', '哈尔滨啤酒罐装']"
1197,"['黄花菜炒木耳', '油焖麻辣虾', '孜然羊排', '长城窖酿解百纳红酒干红葡萄酒', '意文柠檬汁 ', '玉竹南北杏鸭腿汤', '百里香奶油烤紅酒牛肉', '木须豌豆', '辣炒花蛤', '清蒸蝶鱼']"
1545,"['水煮鱼', '农夫山泉NFC果汁100%橙汁', '谷稻小庄 ', '快炒黄鳝', '香辣腐乳炒虾', '爆炒猪肝', '辣炒田螺', '凉拌蒜蓉西兰花', '独家薄荷鲜虾牛肉卷', '快炒黄鳝', '打卤面', '50度古井贡酒', '法国波尔多AOC干红葡萄酒原', '玉竹南北杏鸭腿汤', '清蒸蝶鱼', '芹黄鳝丝', '青炒扁豆', '盘蟹蒸蛋', '红酒土豆烧鸭腿', '百里香奶油烤紅酒牛肉']"
1457,"['黄花菜炒木耳', '老式面包', '油焖麻辣虾', '青岛啤酒罐装', '孜然羊排', '桂圆枸杞鸽子汤', '长城窖酿解百纳红酒干红葡萄酒', '香辣腐乳炒虾', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '50度古井贡酒', '水煮鱼', '凉拌蒜蓉西兰花', '青炒扁豆', '盘蟹蒸蛋', '哈尔滨啤酒罐装']"
1602,"['蛋挞', '姜葱炒花蟹', '美妙绝伦之白莲花', '53度茅台', '凉拌蒜蓉西兰花', '白胡椒胡萝卜羊肉汤', '蒜香辣花甲', '打卤面', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '玉竹南北杏鸭腿汤', '清蒸蝶鱼', '百里香奶油烤紅酒牛肉', '芹黄鳝丝', '青炒扁豆', '芹菜炒腰花', '凉拌蒜蓉西兰花', '蒜蓉生蚝', '辣炒花蛤', '百里香奶油烤紅酒牛肉']"
1380,"['剁椒鱼头', '香辣腐乳炒虾', '宝宝版牛肉肠粉', '重庆特色油烧兔', '番茄甘蓝', '超人气广式肠粉', '打卤面', '凉拌海带豆芽紫菜', '木须豌豆', '凉拌蒜蓉西兰花', '青炒扁豆', '百里香奶油烤紅酒牛肉', '水煮鱼']"
1567,"['牛尾汤', '油焖麻辣虾', '桂圆枸杞鸽子汤', '孜然羊排', '谷稻小庄 ', '油焖麻辣虾', '水煮鱼']"
1091,"['重庆特色油烧兔', '52度泸州老窖 ', '冰糖红豆薏米粥', '孜然羊排', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '泡椒凤爪', '谷稻小庄 ', '辣炒田螺', '蛋挞', '蛋挞', '盘蟹蒸蛋', '芝士烩波士顿龙虾', '快炒黄鳝', '美妙绝伦之白莲花', '香辣腐乳炒虾', '油焖麻辣虾', '青岛啤酒罐装', '蛋挞', '豌豆薯仔猪骨汤', '独家薄荷鲜虾牛肉卷', '蒜香辣花甲', '超人气广式肠粉', '桂圆枸杞鸽子汤', '打卤面', '意文柠檬汁 ', '50度古井贡酒', '黄花菜炒木耳', '小炒羊腰', '法国波尔多AOC干红葡萄酒原', '玉竹南北杏鸭腿汤', '凉拌海带豆芽紫菜', '清蒸海鱼', '木须豌豆', '倒立蒸梭子蟹', '百里香奶油烤紅酒牛肉', '蒜蓉生蚝', '土豆西红柿汤面', '盘蟹蒸蛋', '五彩豆', '芹黄鳝丝', '芹菜炒腰花', '芹菜炒腰花', '青炒扁豆', '凉拌蒜蓉西兰花', '蒜蓉生蚝', '肉丁茄子', '清蒸蝶鱼', '百里香奶油烤紅酒牛肉', '百里香奶油烤紅酒牛肉', '哈尔滨啤酒罐装']"
1012,"['凉拌海带豆芽紫菜', '黄油曲奇饼干', '美妙绝伦之白莲花', '凉拌菠菜', '孜然羊排', '凉拌海带豆芽紫菜', '盘蟹蒸蛋']"
1595,"['老式面包', '香辣爆羊肝', '油焖麻辣虾', '桂圆枸杞鸽子汤', '白胡椒胡萝卜羊肉汤', '谷稻小庄 ', '百里香奶油烤紅酒牛肉', '冰糖红豆薏米粥', '盘蟹蒸蛋', '肉丁茄子', '水煮鱼']"
1144,"['冰糖红豆薏米粥', '谷稻小庄 ', '香辣腐乳炒虾', '油焖麻辣虾', '宝宝版牛肉肠粉', '青岛啤酒罐装', '桂圆枸杞鸽子汤', '谷稻小庄 ', '香辣腐乳炒虾', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '水煮鱼', '清蒸蝶鱼', '木须豌豆', '盘蟹蒸蛋', '清蒸蝶鱼', '百里香奶油烤紅酒牛肉', '百里香奶油烤紅酒牛肉', '哈尔滨啤酒罐装', '五香酱驴肉']"
1102,"['38度剑南春 ', '孜然羊排', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '老式面包', '谷稻小庄 ', '干锅田鸡', '芝士烩波士顿龙虾', '美妙绝伦之白莲花', '香辣腐乳炒虾', '油焖麻辣虾', '爆炒猪肝', '孜然羊排', '爆炒猪肝', '桂圆枸杞鸽子汤', '豌豆薯仔猪骨汤', '宝宝版牛肉肠粉', '53度茅台', '路易拉菲红酒干红', '辣炒花蛤', '独家薄荷鲜虾牛肉卷', '蒜香辣花甲', '青岛啤酒罐装', '超人气广式肠粉', '长城窖酿解百纳红酒干红葡萄酒', '香辣腐乳炒虾', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '50度古井贡酒', '黄花菜炒木耳', '三色凉拌手撕兔', '法国波尔多AOC干红葡萄酒原', '玉竹南北杏鸭腿汤', '水煮鱼', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '清蒸海鱼', '百里香奶油烤紅酒牛肉', '木须豌豆', '盘蟹蒸蛋', '盘蟹蒸蛋', '凉拌蒜蓉西兰花', '木须豌豆', '芹菜炒腰花', '芹菜炒腰花', '青炒扁豆', '盘蟹蒸蛋', '三色凉拌手撕兔', '肉丁茄子', '肉丁茄子', '百里香奶油烤紅酒牛肉', '清蒸蝶鱼', '谷稻小庄 ', '百里香奶油烤紅酒牛肉', '哈尔滨啤酒罐装', '哈尔滨啤酒罐装']"
1292,"['冰糖红豆薏米粥', '辣炒田螺', '凉拌蒜蓉西兰花', '意文柠檬汁 ', '清蒸蝶鱼', '芹菜炒腰花', '盘蟹蒸蛋', '清蒸蝶鱼']"
1584,"['谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '老式面包', '孜然羊排', '宝宝版牛肉肠粉', '打卤面', '木须豌豆', '土豆西红柿汤面', '桂圆肉红豆八宝饭']"
1342,"['孜然羊排', '快炒黄鳝', '香辣腐乳炒虾', '油焖麻辣虾', '宝宝版牛肉肠粉', '蒜香辣花甲', '香辣腐乳炒虾', '香辣腐乳炒虾', '木须豌豆', '百里香奶油烤紅酒牛肉']"
